PRI_INDEX,ROUTING_SET,START_TIME,STOP_TIME,HOUR,MINUTE,Req,Sch,Schedule Tally Delta,Net
2125,NetClaim Multiskill - Global,11/24/2022,11/25/2022,3,0,0,1,,1
2126,NetClaim Multiskill - Global,11/24/2022,11/25/2022,3,15,0,1,,1
2127,NetClaim Multiskill - Global,11/24/2022,11/25/2022,3,30,0,1,,1
2128,NetClaim Multiskill - Global,11/24/2022,11/25/2022,3,45,0,1,,1
2129,NetClaim Multiskill - Global,11/24/2022,11/25/2022,4,0,0,1,,1
2130,NetClaim Multiskill - Global,11/24/2022,11/25/2022,4,15,0,1,,1
2131,NetClaim Multiskill - Global,11/24/2022,11/25/2022,4,30,0,1,,1
2132,NetClaim Multiskill - Global,11/24/2022,11/25/2022,4,45,0,0.67,,0.67
2133,NetClaim Multiskill - Global,11/24/2022,11/25/2022,5,0,0,0,,0
2134,NetClaim Multiskill - Global,11/24/2022,11/25/2022,5,15,0,0,,0
2135,NetClaim Multiskill - Global,11/24/2022,11/25/2022,5,30,0,0,,0
2136,NetClaim Multiskill - Global,11/24/2022,11/25/2022,5,45,0,1,,1
2137,NetClaim Multiskill - Global,11/24/2022,11/25/2022,6,0,0,1,,1
2138,NetClaim Multiskill - Global,11/24/2022,11/25/2022,6,15,0,1,,1
2139,NetClaim Multiskill - Global,11/24/2022,11/25/2022,6,30,0,0.4,,0.4
2140,NetClaim Multiskill - Global,11/24/2022,11/25/2022,6,45,0,0,,0
2141,NetClaim Multiskill - Global,11/24/2022,11/25/2022,7,0,0,0,,0
2142,NetClaim Multiskill - Global,11/24/2022,11/25/2022,7,15,0,0,,0
2143,NetClaim Multiskill - Global,11/24/2022,11/25/2022,7,30,0,0,,0
2144,NetClaim Multiskill - Global,11/24/2022,11/25/2022,7,45,0,1,,1
2145,NetClaim Multiskill - Global,11/24/2022,11/25/2022,8,0,2.93,3,,0.07
2146,NetClaim Multiskill - Global,11/24/2022,11/25/2022,8,15,2.93,3,,0.07
2147,NetClaim Multiskill - Global,11/24/2022,11/25/2022,8,30,2.93,3.53,,0.6
2148,NetClaim Multiskill - Global,11/24/2022,11/25/2022,8,45,4.38,4,,-0.38
2149,NetClaim Multiskill - Global,11/24/2022,11/25/2022,9,0,4.38,5,,0.62
2150,NetClaim Multiskill - Global,11/24/2022,11/25/2022,9,15,4.38,4,,-0.38
2151,NetClaim Multiskill - Global,11/24/2022,11/25/2022,9,30,5.7,4,,-1.7
2152,NetClaim Multiskill - Global,11/24/2022,11/25/2022,9,45,5.7,4,,-1.7
2153,NetClaim Multiskill - Global,11/24/2022,11/25/2022,10,0,5.7,4,,-1.7
2154,NetClaim Multiskill - Global,11/24/2022,11/25/2022,10,15,6.96,5,,-1.96
2155,NetClaim Multiskill - Global,11/24/2022,11/25/2022,10,30,5.7,5,,-0.7
2156,NetClaim Multiskill - Global,11/24/2022,11/25/2022,10,45,6.96,5,,-1.96
2157,NetClaim Multiskill - Global,11/24/2022,11/25/2022,11,0,4,4,,0
2158,NetClaim Multiskill - Global,11/24/2022,11/25/2022,11,15,5.7,5,,-0.7
2159,NetClaim Multiskill - Global,11/24/2022,11/25/2022,11,30,6.96,6,,-0.96
2160,NetClaim Multiskill - Global,11/24/2022,11/25/2022,11,45,6.96,7,,0.04
2161,NetClaim Multiskill - Global,11/24/2022,11/25/2022,12,0,5.7,6,,0.3
2162,NetClaim Multiskill - Global,11/24/2022,11/25/2022,12,15,6.96,6,,-0.96
2163,NetClaim Multiskill - Global,11/24/2022,11/25/2022,12,30,5,5,,0
2164,NetClaim Multiskill - Global,11/24/2022,11/25/2022,12,45,6.96,6,,-0.96
2165,NetClaim Multiskill - Global,11/24/2022,11/25/2022,13,0,5.7,7,,1.3
2166,NetClaim Multiskill - Global,11/24/2022,11/25/2022,13,15,6.96,8,,1.04
2167,NetClaim Multiskill - Global,11/24/2022,11/25/2022,13,30,8.19,8,,-0.19
2168,NetClaim Multiskill - Global,11/24/2022,11/25/2022,13,45,8.19,6,,-2.19
2169,NetClaim Multiskill - Global,11/24/2022,11/25/2022,14,0,6.96,7,,0.04
2170,NetClaim Multiskill - Global,11/24/2022,11/25/2022,14,15,6.96,7,,0.04
2171,NetClaim Multiskill - Global,11/24/2022,11/25/2022,14,30,6.96,7,,0.04
2172,NetClaim Multiskill - Global,11/24/2022,11/25/2022,14,45,7.33,8,,0.67
2173,NetClaim Multiskill - Global,11/24/2022,11/25/2022,15,0,6.28,7,,0.72
2174,NetClaim Multiskill - Global,11/24/2022,11/25/2022,15,15,6.96,7,,0.04
2175,NetClaim Multiskill - Global,11/24/2022,11/25/2022,15,30,6.96,8,,1.04
2176,NetClaim Multiskill - Global,11/24/2022,11/25/2022,15,45,6.96,8,,1.04
2177,NetClaim Multiskill - Global,11/24/2022,11/25/2022,16,0,5.7,6,,0.3
2178,NetClaim Multiskill - Global,11/24/2022,11/25/2022,16,15,5.7,5.67,,-0.03
2179,NetClaim Multiskill - Global,11/24/2022,11/25/2022,16,30,5.05,6,,0.95
2180,NetClaim Multiskill - Global,11/24/2022,11/25/2022,16,45,5,5,,0
2181,NetClaim Multiskill - Global,11/24/2022,11/25/2022,17,0,4.38,6,,1.62
2182,NetClaim Multiskill - Global,11/24/2022,11/25/2022,17,15,5.7,6,,0.3
2183,NetClaim Multiskill - Global,11/24/2022,11/25/2022,17,30,4.38,5,,0.62
2184,NetClaim Multiskill - Global,11/24/2022,11/25/2022,17,45,4.38,6,,1.62
2185,NetClaim Multiskill - Global,11/24/2022,11/25/2022,18,0,4.38,5,,0.62
2186,NetClaim Multiskill - Global,11/24/2022,11/25/2022,18,15,2.93,6.67,,3.74
2187,NetClaim Multiskill - Global,11/24/2022,11/25/2022,18,30,4.38,4.67,,0.29
2188,NetClaim Multiskill - Global,11/24/2022,11/25/2022,18,45,2.93,4,,1.07
2189,NetClaim Multiskill - Global,11/24/2022,11/25/2022,19,0,2.93,4,,1.07
2190,NetClaim Multiskill - Global,11/24/2022,11/25/2022,19,15,2.93,4,,1.07
2191,NetClaim Multiskill - Global,11/24/2022,11/25/2022,19,30,2.93,3,,0.07
2192,NetClaim Multiskill - Global,11/24/2022,11/25/2022,19,45,2.93,3.67,,0.74
2193,NetClaim Multiskill - Global,11/24/2022,11/25/2022,20,0,0,4,,4
2194,NetClaim Multiskill - Global,11/24/2022,11/25/2022,20,15,2.87,4,,1.13
2195,NetClaim Multiskill - Global,11/24/2022,11/25/2022,20,30,0,4,,4
2196,NetClaim Multiskill - Global,11/24/2022,11/25/2022,20,45,2.87,3.67,,0.8
2197,NetClaim Multiskill - Global,11/24/2022,11/25/2022,21,0,2.87,2,,-0.87
2198,NetClaim Multiskill - Global,11/24/2022,11/25/2022,21,15,2.87,3,,0.13
2199,NetClaim Multiskill - Global,11/24/2022,11/25/2022,21,30,0,3,,3
2200,NetClaim Multiskill - Global,11/24/2022,11/25/2022,21,45,0,3,,3
2201,NetClaim Multiskill - Global,11/24/2022,11/25/2022,22,0,2,2,,0
2202,NetClaim Multiskill - Global,11/24/2022,11/25/2022,22,15,0,2,,2
2203,NetClaim Multiskill - Global,11/24/2022,11/25/2022,22,30,0,2,,2
2204,NetClaim Multiskill - Global,11/24/2022,11/25/2022,22,45,0,2,,2
2205,NetClaim Multiskill - Global,11/24/2022,11/25/2022,23,0,0,2,,2
2206,NetClaim Multiskill - Global,11/24/2022,11/25/2022,23,15,0,3,,3
2207,NetClaim Multiskill - Global,11/24/2022,11/25/2022,23,30,0,3,,3
2208,NetClaim Multiskill - Global,11/24/2022,11/25/2022,23,45,0,2.67,,2.67
2209,NetClaim Multiskill - Global,11/25/2022,11/26/2022,0,0,2.6,2,,-0.6
2210,NetClaim Multiskill - Global,11/25/2022,11/26/2022,0,15,4.28,1.67,,-2.61
2211,NetClaim Multiskill - Global,11/25/2022,11/26/2022,0,30,0.84,1,,0.16
2212,NetClaim Multiskill - Global,11/25/2022,11/26/2022,0,45,1,1,,0
2213,NetClaim Multiskill - Global,11/25/2022,11/26/2022,1,0,2.87,1,,-1.87
2214,NetClaim Multiskill - Global,11/25/2022,11/26/2022,1,15,0,1,,1
2215,NetClaim Multiskill - Global,11/25/2022,11/26/2022,1,30,0,0.53,,0.53
2216,NetClaim Multiskill - Global,11/25/2022,11/26/2022,1,45,0,0,,0
2217,NetClaim Multiskill - Global,11/25/2022,11/26/2022,2,0,0,0,,0
2218,NetClaim Multiskill - Global,11/25/2022,11/26/2022,2,15,0,0,,0
2219,NetClaim Multiskill - Global,11/25/2022,11/26/2022,2,30,0,1,,1
2220,NetClaim Multiskill - Global,11/25/2022,11/26/2022,2,45,0,1,,1
2221,NetClaim Multiskill - Global,11/25/2022,11/26/2022,3,0,0,1,,1
2222,NetClaim Multiskill - Global,11/25/2022,11/26/2022,3,15,0,1,,1
2223,NetClaim Multiskill - Global,11/25/2022,11/26/2022,3,30,0,1,,1
2224,NetClaim Multiskill - Global,11/25/2022,11/26/2022,3,45,1,1,,0
2225,NetClaim Multiskill - Global,11/25/2022,11/26/2022,4,0,1,1,,0
2226,NetClaim Multiskill - Global,11/25/2022,11/26/2022,4,15,1,1,,0
2227,NetClaim Multiskill - Global,11/25/2022,11/26/2022,4,30,2.51,1,,-1.51
2228,NetClaim Multiskill - Global,11/25/2022,11/26/2022,4,45,0.67,0.67,,0
2229,NetClaim Multiskill - Global,11/25/2022,11/26/2022,5,0,0,0,,0
2230,NetClaim Multiskill - Global,11/25/2022,11/26/2022,5,15,0,0,,0
2231,NetClaim Multiskill - Global,11/25/2022,11/26/2022,5,30,0,1,,1
2232,NetClaim Multiskill - Global,11/25/2022,11/26/2022,5,45,2,2,,0
2233,NetClaim Multiskill - Global,11/25/2022,11/26/2022,6,0,2.51,2,,-0.51
2234,NetClaim Multiskill - Global,11/25/2022,11/26/2022,6,15,2.51,2,,-0.51
2235,NetClaim Multiskill - Global,11/25/2022,11/26/2022,6,30,0,2,,2
2236,NetClaim Multiskill - Global,11/25/2022,11/26/2022,6,45,2.51,2,,-0.51
2237,NetClaim Multiskill - Global,11/25/2022,11/26/2022,7,0,0,2,,2
2238,NetClaim Multiskill - Global,11/25/2022,11/26/2022,7,15,3.68,4,,0.32
2239,NetClaim Multiskill - Global,11/25/2022,11/26/2022,7,30,3.68,4,,0.32
2240,NetClaim Multiskill - Global,11/25/2022,11/26/2022,7,45,5.75,5,,-0.75
2241,NetClaim Multiskill - Global,11/25/2022,11/26/2022,8,0,5.7,5,,-0.7
2242,NetClaim Multiskill - Global,11/25/2022,11/26/2022,8,15,6.96,6,,-0.96
2243,NetClaim Multiskill - Global,11/25/2022,11/26/2022,8,30,6.96,6,,-0.96
2244,NetClaim Multiskill - Global,11/25/2022,11/26/2022,8,45,5,5,,0
2245,NetClaim Multiskill - Global,11/25/2022,11/26/2022,9,0,8,8,,0
2246,NetClaim Multiskill - Global,11/25/2022,11/26/2022,9,15,5,5,,0
2247,NetClaim Multiskill - Global,11/25/2022,11/26/2022,9,30,8,8,,0
2248,NetClaim Multiskill - Global,11/25/2022,11/26/2022,9,45,8,8,,0
2249,NetClaim Multiskill - Global,11/25/2022,11/26/2022,10,0,7.84,8,,0.16
2250,NetClaim Multiskill - Global,11/25/2022,11/26/2022,10,15,12.91,9,,-3.91
2251,NetClaim Multiskill - Global,11/25/2022,11/26/2022,10,30,11,11,,0
2252,NetClaim Multiskill - Global,11/25/2022,11/26/2022,10,45,14.06,11,,-3.06
2253,NetClaim Multiskill - Global,11/25/2022,11/26/2022,11,0,10.58,10,,-0.58
2254,NetClaim Multiskill - Global,11/25/2022,11/26/2022,11,15,9.16,9,,-0.16
2255,NetClaim Multiskill - Global,11/25/2022,11/26/2022,11,30,10.08,9,,-1.08
2256,NetClaim Multiskill - Global,11/25/2022,11/26/2022,11,45,15.21,10,,-5.21
2257,NetClaim Multiskill - Global,11/25/2022,11/26/2022,12,0,7.71,7,,-0.71
2258,NetClaim Multiskill - Global,11/25/2022,11/26/2022,12,15,10,10,,0
2259,NetClaim Multiskill - Global,11/25/2022,11/26/2022,12,30,10.11,9.47,,-0.64
2260,NetClaim Multiskill - Global,11/25/2022,11/26/2022,12,45,12.91,12,,-0.91
2261,NetClaim Multiskill - Global,11/25/2022,11/26/2022,13,0,14.58,11,,-3.58
2262,NetClaim Multiskill - Global,11/25/2022,11/26/2022,13,15,11,11,,0
2263,NetClaim Multiskill - Global,11/25/2022,11/26/2022,13,30,14.06,12,,-2.06
2264,NetClaim Multiskill - Global,11/25/2022,11/26/2022,13,45,9.67,9.67,,0
2265,NetClaim Multiskill - Global,11/25/2022,11/26/2022,14,0,8.67,8.67,,0
2266,NetClaim Multiskill - Global,11/25/2022,11/26/2022,14,15,9,9,,0
2267,NetClaim Multiskill - Global,11/25/2022,11/26/2022,14,30,11.26,8,,-3.26
2268,NetClaim Multiskill - Global,11/25/2022,11/26/2022,14,45,13.21,10.6,,-2.61
2269,NetClaim Multiskill - Global,11/25/2022,11/26/2022,15,0,12.91,9,,-3.91
2270,NetClaim Multiskill - Global,11/25/2022,11/26/2022,15,15,14.06,8,,-6.06
2271,NetClaim Multiskill - Global,11/25/2022,11/26/2022,15,30,10,10,,0
2272,NetClaim Multiskill - Global,11/25/2022,11/26/2022,15,45,8.74,9,,0.26
2273,NetClaim Multiskill - Global,11/25/2022,11/26/2022,16,0,12.57,10,,-2.57
2274,NetClaim Multiskill - Global,11/25/2022,11/26/2022,16,15,9.39,6.93,,-2.46
2275,NetClaim Multiskill - Global,11/25/2022,11/26/2022,16,30,9.89,7,,-2.89
2276,NetClaim Multiskill - Global,11/25/2022,11/26/2022,16,45,9,9,,0
2277,NetClaim Multiskill - Global,11/25/2022,11/26/2022,17,0,9,9,,0
2278,NetClaim Multiskill - Global,11/25/2022,11/26/2022,17,15,9.39,8.67,,-0.72
2279,NetClaim Multiskill - Global,11/25/2022,11/26/2022,17,30,6.64,6,,-0.64
2280,NetClaim Multiskill - Global,11/25/2022,11/26/2022,17,45,6.32,7.33,,1.01
2281,NetClaim Multiskill - Global,11/25/2022,11/26/2022,18,0,8.19,6,,-2.19
2282,NetClaim Multiskill - Global,11/25/2022,11/26/2022,18,15,5.67,5.67,,0
2283,NetClaim Multiskill - Global,11/25/2022,11/26/2022,18,30,4.67,4.67,,0
2284,NetClaim Multiskill - Global,11/25/2022,11/26/2022,18,45,4,4,,0
2285,NetClaim Multiskill - Global,11/25/2022,11/26/2022,19,0,3.82,2,,-1.82
2286,NetClaim Multiskill - Global,11/25/2022,11/26/2022,19,15,5.69,4,,-1.69
2287,NetClaim Multiskill - Global,11/25/2022,11/26/2022,19,30,4.62,3,,-1.62
2288,NetClaim Multiskill - Global,11/25/2022,11/26/2022,19,45,2.29,2.67,,0.38
2289,NetClaim Multiskill - Global,11/25/2022,11/26/2022,20,0,4.28,3,,-1.28
2290,NetClaim Multiskill - Global,11/25/2022,11/26/2022,20,15,4.28,3,,-1.28
2291,NetClaim Multiskill - Global,11/25/2022,11/26/2022,20,30,4.28,3,,-1.28
2292,NetClaim Multiskill - Global,11/25/2022,11/26/2022,20,45,4.28,2.67,,-1.61
2293,NetClaim Multiskill - Global,11/25/2022,11/26/2022,21,0,4.28,2.67,,-1.61
2294,NetClaim Multiskill - Global,11/25/2022,11/26/2022,21,15,2,2,,0
2295,NetClaim Multiskill - Global,11/25/2022,11/26/2022,21,30,4.28,2,,-2.28
2296,NetClaim Multiskill - Global,11/25/2022,11/26/2022,21,45,2.87,2,,-0.87
2297,NetClaim Multiskill - Global,11/25/2022,11/26/2022,22,0,1,1,,0
2298,NetClaim Multiskill - Global,11/25/2022,11/26/2022,22,15,2.87,2,,-0.87
2299,NetClaim Multiskill - Global,11/25/2022,11/26/2022,22,30,1.94,2,,0.06
2300,NetClaim Multiskill - Global,11/25/2022,11/26/2022,22,45,0.96,2,,1.04
2301,NetClaim Multiskill - Global,11/25/2022,11/26/2022,23,0,1.94,2,,0.06
2302,NetClaim Multiskill - Global,11/25/2022,11/26/2022,23,15,0,1,,1
2303,NetClaim Multiskill - Global,11/25/2022,11/26/2022,23,30,2.87,2,,-0.87
2304,NetClaim Multiskill - Global,11/25/2022,11/26/2022,23,45,0,2,,2
2305,NetClaim Multiskill - Global,11/26/2022,11/27/2022,0,0,2,2,,0
2306,NetClaim Multiskill - Global,11/26/2022,11/27/2022,0,15,1.67,1.67,,0
2307,NetClaim Multiskill - Global,11/26/2022,11/27/2022,0,30,1.67,1,,-0.67
2308,NetClaim Multiskill - Global,11/26/2022,11/27/2022,0,45,0.66,1,,0.34
2309,NetClaim Multiskill - Global,11/26/2022,11/27/2022,1,0,0,1,,1
2310,NetClaim Multiskill - Global,11/26/2022,11/27/2022,1,15,4.57,1,,-3.57
2311,NetClaim Multiskill - Global,11/26/2022,11/27/2022,1,30,0,1,,1
2312,NetClaim Multiskill - Global,11/26/2022,11/27/2022,1,45,0,0,,0
2313,NetClaim Multiskill - Global,11/26/2022,11/27/2022,2,0,0,0,,0
2314,NetClaim Multiskill - Global,11/26/2022,11/27/2022,2,15,0,0,,0
2315,NetClaim Multiskill - Global,11/26/2022,11/27/2022,2,30,0,0,,0
2316,NetClaim Multiskill - Global,11/26/2022,11/27/2022,2,45,1.91,1,,-0.91
2317,NetClaim Multiskill - Global,11/26/2022,11/27/2022,3,0,2.14,1,,-1.14
2318,NetClaim Multiskill - Global,11/26/2022,11/27/2022,3,15,0,1,,1
2319,NetClaim Multiskill - Global,11/26/2022,11/27/2022,3,30,0,1,,1
2320,NetClaim Multiskill - Global,11/26/2022,11/27/2022,3,45,0,1,,1
2321,NetClaim Multiskill - Global,11/26/2022,11/27/2022,4,0,0,1,,1
2322,NetClaim Multiskill - Global,11/26/2022,11/27/2022,4,15,0,1,,1
2323,NetClaim Multiskill - Global,11/26/2022,11/27/2022,4,30,2.68,1,,-1.68
2324,NetClaim Multiskill - Global,11/26/2022,11/27/2022,4,45,2.68,1,,-1.68
2325,NetClaim Multiskill - Global,11/26/2022,11/27/2022,5,0,2.68,2,,-0.68
2326,NetClaim Multiskill - Global,11/26/2022,11/27/2022,5,15,3,3,,0
2327,NetClaim Multiskill - Global,11/26/2022,11/27/2022,5,30,0,3,,3
2328,NetClaim Multiskill - Global,11/26/2022,11/27/2022,5,45,0,4,,4
2329,NetClaim Multiskill - Global,11/26/2022,11/27/2022,6,0,0,3.67,,3.67
2330,NetClaim Multiskill - Global,11/26/2022,11/27/2022,6,15,0,3,,3
2331,NetClaim Multiskill - Global,11/26/2022,11/27/2022,6,30,3,3,,0
2332,NetClaim Multiskill - Global,11/26/2022,11/27/2022,6,45,0,3,,3
2333,NetClaim Multiskill - Global,11/26/2022,11/27/2022,7,0,0,2,,2
2334,NetClaim Multiskill - Global,11/26/2022,11/27/2022,7,15,0,3,,3
2335,NetClaim Multiskill - Global,11/26/2022,11/27/2022,7,30,0,2,,2
2336,NetClaim Multiskill - Global,11/26/2022,11/27/2022,7,45,0,3.67,,3.67
2337,NetClaim Multiskill - Global,11/26/2022,11/27/2022,8,0,4.68,4,,-0.68
2338,NetClaim Multiskill - Global,11/26/2022,11/27/2022,8,15,6.07,4,,-2.07
2339,NetClaim Multiskill - Global,11/26/2022,11/27/2022,8,30,4.68,4,,-0.68
2340,NetClaim Multiskill - Global,11/26/2022,11/27/2022,8,45,3.88,4,,0.12
2341,NetClaim Multiskill - Global,11/26/2022,11/27/2022,9,0,7.4,4,,-3.4
2342,NetClaim Multiskill - Global,11/26/2022,11/27/2022,9,15,4.68,3,,-1.68
2343,NetClaim Multiskill - Global,11/26/2022,11/27/2022,9,30,3.25,4,,0.75
2344,NetClaim Multiskill - Global,11/26/2022,11/27/2022,9,45,6.07,4,,-2.07
2345,NetClaim Multiskill - Global,11/26/2022,11/27/2022,10,0,6.07,4,,-2.07
2346,NetClaim Multiskill - Global,11/26/2022,11/27/2022,10,15,4.68,4,,-0.68
2347,NetClaim Multiskill - Global,11/26/2022,11/27/2022,10,30,6.07,6,,-0.07
2348,NetClaim Multiskill - Global,11/26/2022,11/27/2022,10,45,6.41,5,,-1.41
2349,NetClaim Multiskill - Global,11/26/2022,11/27/2022,11,0,7.4,6,,-1.4
2350,NetClaim Multiskill - Global,11/26/2022,11/27/2022,11,15,4.68,6,,1.32
2351,NetClaim Multiskill - Global,11/26/2022,11/27/2022,11,30,6.07,6,,-0.07
2352,NetClaim Multiskill - Global,11/26/2022,11/27/2022,11,45,7.67,7.67,,0
2353,NetClaim Multiskill - Global,11/26/2022,11/27/2022,12,0,7.4,9,,1.6
2354,NetClaim Multiskill - Global,11/26/2022,11/27/2022,12,15,6.07,7,,0.93
2355,NetClaim Multiskill - Global,11/26/2022,11/27/2022,12,30,6.07,7,,0.93
2356,NetClaim Multiskill - Global,11/26/2022,11/27/2022,12,45,7.4,10,,2.6
2357,NetClaim Multiskill - Global,11/26/2022,11/27/2022,13,0,7.4,7,,-0.4
2358,NetClaim Multiskill - Global,11/26/2022,11/27/2022,13,15,6.07,9.33,,3.26
2359,NetClaim Multiskill - Global,11/26/2022,11/27/2022,13,30,7.15,8,,0.85
2360,NetClaim Multiskill - Global,11/26/2022,11/27/2022,13,45,6.07,9,,2.93
2361,NetClaim Multiskill - Global,11/26/2022,11/27/2022,14,0,4.68,7,,2.32
2362,NetClaim Multiskill - Global,11/26/2022,11/27/2022,14,15,6.07,7,,0.93
2363,NetClaim Multiskill - Global,11/26/2022,11/27/2022,14,30,8.7,9,,0.3
2364,NetClaim Multiskill - Global,11/26/2022,11/27/2022,14,45,8.7,9,,0.3
2365,NetClaim Multiskill - Global,11/26/2022,11/27/2022,15,0,8.7,8,,-0.7
2366,NetClaim Multiskill - Global,11/26/2022,11/27/2022,15,15,8.7,6.67,,-2.03
2367,NetClaim Multiskill - Global,11/26/2022,11/27/2022,15,30,7.4,9,,1.6
2368,NetClaim Multiskill - Global,11/26/2022,11/27/2022,15,45,7.4,9,,1.6
2369,NetClaim Multiskill - Global,11/26/2022,11/27/2022,16,0,8.64,9,,0.36
2370,NetClaim Multiskill - Global,11/26/2022,11/27/2022,16,15,6.32,9.67,,3.35
2371,NetClaim Multiskill - Global,11/26/2022,11/27/2022,16,30,8.7,10,,1.3
2372,NetClaim Multiskill - Global,11/26/2022,11/27/2022,16,45,7.4,8,,0.6
2373,NetClaim Multiskill - Global,11/26/2022,11/27/2022,17,0,8.7,9,,0.3
2374,NetClaim Multiskill - Global,11/26/2022,11/27/2022,17,15,7.4,10,,2.6
2375,NetClaim Multiskill - Global,11/26/2022,11/27/2022,17,30,6.07,6,,-0.07
2376,NetClaim Multiskill - Global,11/26/2022,11/27/2022,17,45,4.68,7.67,,2.99
2377,NetClaim Multiskill - Global,11/26/2022,11/27/2022,18,0,6.07,8,,1.93
2378,NetClaim Multiskill - Global,11/26/2022,11/27/2022,18,15,8.7,9,,0.3
2379,NetClaim Multiskill - Global,11/26/2022,11/27/2022,18,30,7.48,8.67,,1.19
2380,NetClaim Multiskill - Global,11/26/2022,11/27/2022,18,45,4.68,6.67,,1.99
2381,NetClaim Multiskill - Global,11/26/2022,11/27/2022,19,0,6.07,8,,1.93
2382,NetClaim Multiskill - Global,11/26/2022,11/27/2022,19,15,7.77,8,,0.23
2383,NetClaim Multiskill - Global,11/26/2022,11/27/2022,19,30,4.68,5,,0.32
2384,NetClaim Multiskill - Global,11/26/2022,11/27/2022,19,45,6.07,4,,-2.07
2385,NetClaim Multiskill - Global,11/26/2022,11/27/2022,20,0,4.57,5,,0.43
2386,NetClaim Multiskill - Global,11/26/2022,11/27/2022,20,15,4.57,5,,0.43
2387,NetClaim Multiskill - Global,11/26/2022,11/27/2022,20,30,0,4,,4
2388,NetClaim Multiskill - Global,11/26/2022,11/27/2022,20,45,4.67,4.67,,0
2389,NetClaim Multiskill - Global,11/26/2022,11/27/2022,21,0,3.08,5,,1.92
2390,NetClaim Multiskill - Global,11/26/2022,11/27/2022,21,15,0,5,,5
2391,NetClaim Multiskill - Global,11/26/2022,11/27/2022,21,30,3.08,5,,1.92
2392,NetClaim Multiskill - Global,11/26/2022,11/27/2022,21,45,4.57,4,,-0.57
2393,NetClaim Multiskill - Global,11/26/2022,11/27/2022,22,0,5.93,4,,-1.93
2394,NetClaim Multiskill - Global,11/26/2022,11/27/2022,22,15,5.93,4,,-1.93
2395,NetClaim Multiskill - Global,11/26/2022,11/27/2022,22,30,4,4,,0
2396,NetClaim Multiskill - Global,11/26/2022,11/27/2022,22,45,3.08,5,,1.92
2397,NetClaim Multiskill - Global,11/26/2022,11/27/2022,23,0,0,4,,4
2398,NetClaim Multiskill - Global,11/26/2022,11/27/2022,23,15,0,4,,4
2399,NetClaim Multiskill - Global,11/26/2022,11/27/2022,23,30,0,5,,5
2400,NetClaim Multiskill - Global,11/26/2022,11/27/2022,23,45,0,4.33,,4.33
2401,NetClaim Multiskill - Global,11/27/2022,11/28/2022,0,0,4.57,3,,-1.57
2402,NetClaim Multiskill - Global,11/27/2022,11/28/2022,0,15,2.67,2.67,,0
2403,NetClaim Multiskill - Global,11/27/2022,11/28/2022,0,30,2.13,2,,-0.13
2404,NetClaim Multiskill - Global,11/27/2022,11/28/2022,0,45,1.92,2,,0.08
2405,NetClaim Multiskill - Global,11/27/2022,11/28/2022,1,0,3.08,2,,-1.08
2406,NetClaim Multiskill - Global,11/27/2022,11/28/2022,1,15,3.73,1,,-2.73
2407,NetClaim Multiskill - Global,11/27/2022,11/28/2022,1,30,5.93,2,,-3.93
2408,NetClaim Multiskill - Global,11/27/2022,11/28/2022,1,45,2,2,,0
2409,NetClaim Multiskill - Global,11/27/2022,11/28/2022,2,0,1,1,,0
2410,NetClaim Multiskill - Global,11/27/2022,11/28/2022,2,15,2.68,1,,-1.68
2411,NetClaim Multiskill - Global,11/27/2022,11/28/2022,2,30,0,1,,1
2412,NetClaim Multiskill - Global,11/27/2022,11/28/2022,2,45,2.68,1,,-1.68
2413,NetClaim Multiskill - Global,11/27/2022,11/28/2022,3,0,0,2,,2
2414,NetClaim Multiskill - Global,11/27/2022,11/28/2022,3,15,2.68,1.67,,-1.01
2415,NetClaim Multiskill - Global,11/27/2022,11/28/2022,3,30,2,2,,0
2416,NetClaim Multiskill - Global,11/27/2022,11/28/2022,3,45,2.68,2,,-0.68
2417,NetClaim Multiskill - Global,11/27/2022,11/28/2022,4,0,2.68,2,,-0.68
2418,NetClaim Multiskill - Global,11/27/2022,11/28/2022,4,15,0,2,,2
2419,NetClaim Multiskill - Global,11/27/2022,11/28/2022,4,30,2.68,1,,-1.68
2420,NetClaim Multiskill - Global,11/27/2022,11/28/2022,4,45,2.68,1,,-1.68
2421,NetClaim Multiskill - Global,11/27/2022,11/28/2022,5,0,2.68,2,,-0.68
2422,NetClaim Multiskill - Global,11/27/2022,11/28/2022,5,15,2.68,2,,-0.68
2423,NetClaim Multiskill - Global,11/27/2022,11/28/2022,5,30,0,2,,2
2424,NetClaim Multiskill - Global,11/27/2022,11/28/2022,5,45,0,1,,1
2425,NetClaim Multiskill - Global,11/27/2022,11/28/2022,6,0,0,2,,2
2426,NetClaim Multiskill - Global,11/27/2022,11/28/2022,6,15,0,2,,2
2427,NetClaim Multiskill - Global,11/27/2022,11/28/2022,6,30,0,1,,1
2428,NetClaim Multiskill - Global,11/27/2022,11/28/2022,6,45,2,2,,0
2429,NetClaim Multiskill - Global,11/27/2022,11/28/2022,7,0,0,2,,2
2430,NetClaim Multiskill - Global,11/27/2022,11/28/2022,7,15,0,2,,2
2431,NetClaim Multiskill - Global,11/27/2022,11/28/2022,7,30,0,2,,2
2432,NetClaim Multiskill - Global,11/27/2022,11/28/2022,7,45,0,2.67,,2.67
2433,NetClaim Multiskill - Global,11/27/2022,11/28/2022,8,0,4.68,5,,0.32
